URL,Path,Template,Theme,Header,Footer,Language,Migration,Phase,Priority,Gate,Actions,Key Blocks,Notes
https://www.wellsfargo.com/international-remittances/remittance-network-members/,/international-remittances/remittance-network-members/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/international-remittances/senders-rights/,/international-remittances/senders-rights/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/investing-wealth/,/investing-wealth/,T11 Wealth/Investing,Wealth,Wealth,Wealth,EN,Yes,Phase 1,8,Gate 1 (Representative),"Import, Style, Validate","Hero, Cards, Columns, Accordion, Disclaimers",
https://www.wellsfargo.com/mobile-online-banking/alerts/,/mobile-online-banking/alerts/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/mobile-online-banking/apps/,/mobile-online-banking/apps/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/mobile-online-banking/financial-tools-services/,/mobile-online-banking/financial-tools-services/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/mobile-online-banking/lifesync/,/mobile-online-banking/lifesync/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/mobile-online-banking/manage-accounts/,/mobile-online-banking/manage-accounts/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/mobile-online-banking/schedule/,/mobile-online-banking/schedule/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/mobile-online-banking/service-fees/,/mobile-online-banking/service-fees/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/mobile-online-banking/transfer-pay/,/mobile-online-banking/transfer-pay/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/mobile-online-banking/transfer-pay/digital-wallet/,/mobile-online-banking/transfer-pay/digital-wallet/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/mobile-online-banking/transfer-pay/digital-wallet/paze/,/mobile-online-banking/transfer-pay/digital-wallet/paze/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/mobile-online-banking/updates/,/mobile-online-banking/updates/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/mortgage/buying-a-house/,/mortgage/buying-a-house/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 2 (Validation Batch),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/mortgage/buying-a-house/affordable-options/,/mortgage/buying-a-house/affordable-options/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/mortgage/buying-a-house/first-time-home-buyer/,/mortgage/buying-a-house/first-time-home-buyer/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/mortgage/faqs/,/mortgage/faqs/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/mortgage/manage-account/,/mortgage/manage-account/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/mortgage/manage-account/disaster-recovery/,/mortgage/manage-account/disaster-recovery/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/mortgage/manage-account/maturing-mortgage/,/mortgage/manage-account/maturing-mortgage/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/mortgage/manage-account/payment-help/,/mortgage/manage-account/payment-help/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/mortgage/manage-account/payment-help/homeowner-assistance-fund/,/mortgage/manage-account/payment-help/homeowner-assistance-fund/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/mortgage/manage-account/payment-help/mortgage-assistance-application/,/mortgage/manage-account/payment-help/mortgage-assistance-application/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/mortgage/mortgage-refinance/,/mortgage/mortgage-refinance/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/mortgage/mortgage-refinance/cash-out-refinance/,/mortgage/mortgage-refinance/cash-out-refinance/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/mortgage/rates-mobile/,/mortgage/rates-mobile/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/online-banking/biometric/,/online-banking/biometric/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/online-banking/manage-accounts/card-controls/,/online-banking/manage-accounts/card-controls/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/online-banking/private-banking-consumer-deposits-disclosure/,/online-banking/private-banking-consumer-deposits-disclosure/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/online-banking/transfer-pay/comparison-chart/,/online-banking/transfer-pay/comparison-chart/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/online-banking/transfers/zelle-terms-upcoming/,/online-banking/transfers/zelle-terms-upcoming/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/online-banking/transfers/zelle-terms/,/online-banking/transfers/zelle-terms/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/online-banking/wires/,/online-banking/wires/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/online-banking/zelle/,/online-banking/zelle/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/online-banking/zelle/donate/,/online-banking/zelle/donate/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/online-banking/zelle/get-started/,/online-banking/zelle/get-started/,T3 Product Detail,Default,Default,Default,EN,Yes,Phase 1,3,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Table, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/personal-loans/debt-consolidation-calculator/,/personal-loans/debt-consolidation-calculator/,T3 Product Detail (Calculator Stub),Default,Default,Default,EN,Stub,Phase 1,3,-,Stub page - link to live calculator,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Calculator page - stub with link to live tool
https://www.wellsfargo.com/personal-loans/personal-loan-calculator/,/personal-loans/personal-loan-calculator/,T3 Product Detail (Calculator Stub),Default,Default,Default,EN,Stub,Phase 1,3,-,Stub page - link to live calculator,"Hero, Cards, Table, Accordion, help-cta, Disclaimers",Calculator page - stub with link to live tool
https://www.wellsfargo.com/premier/,/premier/,T2 L1 Product Landing,Default,Default,Default,EN,Yes,Phase 1,2,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Tabs, product-comparison, Accordion, help-cta, Disclaimers",
https://www.wellsfargo.com/privacy-security/account-verification-terms-and-conditions/,/privacy-security/account-verification-terms-and-conditions/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/privacy-security/address-confidentiality/,/privacy-security/address-confidentiality/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/privacy-security/california-consumer-privacy-notice/annual-disclosure/,/privacy-security/california-consumer-privacy-notice/annual-disclosure/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/privacy-security/esign-consent/,/privacy-security/esign-consent/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/privacy-security/fico-agreement/,/privacy-security/fico-agreement/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/privacy-security/fraud/,/privacy-security/fraud/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 2 (Validation Batch),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/privacy-security/fraud/articles/,/privacy-security/fraud/articles/,T7 Security/Fraud Center,Default,Default,Default,EN,Yes,Phase 1,12,Gate 2 (Validation Batch),"Import, Style, Validate","Callout, Cards, Tabs, Fragment, Disclaimers",
https://www.wellsfargo.com/privacy-security/fraud/articles/data-breach-security/,/privacy-security/fraud/articles/data-breach-security/,T7 Security/Fraud Center,Default,Default,Default,EN,Yes,Phase 1,12,Gate 3 (Bulk Import),"Import, Style, Validate","Callout, Cards, Tabs, Fragment, Disclaimers",
https://www.wellsfargo.com/privacy-security/fraud/articles/mobile-banking-safety/,/privacy-security/fraud/articles/mobile-banking-safety/,T7 Security/Fraud Center,Default,Default,Default,EN,Yes,Phase 1,12,Gate 3 (Bulk Import),"Import, Style, Validate","Callout, Cards, Tabs, Fragment, Disclaimers",
https://www.wellsfargo.com/privacy-security/fraud/articles/safety-tips-wire-transfers/,/privacy-security/fraud/articles/safety-tips-wire-transfers/,T7 Security/Fraud Center,Default,Default,Default,EN,Yes,Phase 1,12,Gate 3 (Bulk Import),"Import, Style, Validate","Callout, Cards, Tabs, Fragment, Disclaimers",
https://www.wellsfargo.com/privacy-security/fraud/articles/travel-tips/,/privacy-security/fraud/articles/travel-tips/,T7 Security/Fraud Center,Default,Default,Default,EN,Yes,Phase 1,12,Gate 3 (Bulk Import),"Import, Style, Validate","Callout, Cards, Tabs, Fragment, Disclaimers",
https://www.wellsfargo.com/privacy-security/fraud/articles/two-factor-authentication/,/privacy-security/fraud/articles/two-factor-authentication/,T7 Security/Fraud Center,Default,Default,Default,EN,Yes,Phase 1,12,Gate 3 (Bulk Import),"Import, Style, Validate","Callout, Cards, Tabs, Fragment, Disclaimers",
https://www.wellsfargo.com/privacy-security/fraud/bank-scams/,/privacy-security/fraud/bank-scams/,T7 Security/Fraud Center,Default,Default,Default,EN,Yes,Phase 1,12,Gate 1 (Representative),"Import, Style, Validate","Callout, Cards, Tabs, Fragment, Disclaimers",
https://www.wellsfargo.com/privacy-security/fraud/bank-scams/bank-imposter/,/privacy-security/fraud/bank-scams/bank-imposter/,T7 Security/Fraud Center,Default,Default,Default,EN,Yes,Phase 1,12,Gate 3 (Bulk Import),"Import, Style, Validate","Callout, Cards, Tabs, Fragment, Disclaimers",
https://www.wellsfargo.com/privacy-security/fraud/bank-scams/elder-financial-scams/,/privacy-security/fraud/bank-scams/elder-financial-scams/,T7 Security/Fraud Center,Default,Default,Default,EN,Yes,Phase 1,12,Gate 3 (Bulk Import),"Import, Style, Validate","Callout, Cards, Tabs, Fragment, Disclaimers",
https://www.wellsfargo.com/privacy-security/fraud/bank-scams/fake-check-scams/,/privacy-security/fraud/bank-scams/fake-check-scams/,T7 Security/Fraud Center,Default,Default,Default,EN,Yes,Phase 1,12,Gate 3 (Bulk Import),"Import, Style, Validate","Callout, Cards, Tabs, Fragment, Disclaimers",
https://www.wellsfargo.com/privacy-security/fraud/bank-scams/online-payment-scams/,/privacy-security/fraud/bank-scams/online-payment-scams/,T7 Security/Fraud Center,Default,Default,Default,EN,Yes,Phase 1,12,Gate 3 (Bulk Import),"Import, Style, Validate","Callout, Cards, Tabs, Fragment, Disclaimers",
https://www.wellsfargo.com/privacy-security/fraud/bank-scams/online-shopping-scams/,/privacy-security/fraud/bank-scams/online-shopping-scams/,T7 Security/Fraud Center,Default,Default,Default,EN,Yes,Phase 1,12,Gate 3 (Bulk Import),"Import, Style, Validate","Callout, Cards, Tabs, Fragment, Disclaimers",
https://www.wellsfargo.com/privacy-security/fraud/bank-scams/social-media-scams/,/privacy-security/fraud/bank-scams/social-media-scams/,T7 Security/Fraud Center,Default,Default,Default,EN,Yes,Phase 1,12,Gate 3 (Bulk Import),"Import, Style, Validate","Callout, Cards, Tabs, Fragment, Disclaimers",
https://www.wellsfargo.com/privacy-security/fraud/bank-scams/tax-scams/,/privacy-security/fraud/bank-scams/tax-scams/,T7 Security/Fraud Center,Default,Default,Default,EN,Yes,Phase 1,12,Gate 3 (Bulk Import),"Import, Style, Validate","Callout, Cards, Tabs, Fragment, Disclaimers",
https://www.wellsfargo.com/privacy-security/fraud/bank-scams/tech-support/,/privacy-security/fraud/bank-scams/tech-support/,T7 Security/Fraud Center,Default,Default,Default,EN,Yes,Phase 1,12,Gate 3 (Bulk Import),"Import, Style, Validate","Callout, Cards, Tabs, Fragment, Disclaimers",
https://www.wellsfargo.com/privacy-security/fraud/protect/fraud-tips/,/privacy-security/fraud/protect/fraud-tips/,T7 Security/Fraud Center,Default,Default,Default,EN,Yes,Phase 1,12,Gate 3 (Bulk Import),"Import, Style, Validate","Callout, Cards, Tabs, Fragment, Disclaimers",
https://www.wellsfargo.com/privacy-security/fraud/protecting-you/,/privacy-security/fraud/protecting-you/,T7 Security/Fraud Center,Default,Default,Default,EN,Yes,Phase 1,12,Gate 3 (Bulk Import),"Import, Style, Validate","Callout, Cards, Tabs, Fragment, Disclaimers",
